session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hikvixuh,17,4h3hpeg8,16,captcha_quiz_a,Transcribe,1643056520,6,0,0
hikvixuh,16,inqen719,8,captcha_quiz_a,Transcribe,1643056521,2,0,0
hikvixuh,12,garvooob,6,captcha_quiz_a,Transcribe,1643056521,1,0,0
hikvixuh,7,wqiotvd0,65,captcha_quiz_a,Wait_for_timer,1643056523,30,1,0
hikvixuh,17,4h3hpeg8,18,captcha_quiz_a,Transcribe,1643056525,7,0,0
hikvixuh,8,qsnw5xbp,50,captcha_quiz_a,Transcribe,1643056525,23,0,0
hikvixuh,16,inqen719,10,captcha_quiz_a,Transcribe,1643056525,3,0,0
hikvixuh,11,haot0ifr,44,captcha_quiz_a,Transcribe,1643056526,20,0,0
hikvixuh,17,4h3hpeg8,20,captcha_quiz_a,Transcribe,1643056527,8,0,0
hikvixuh,12,garvooob,8,captcha_quiz_a,Transcribe,1643056528,2,0,0
hikvixuh,16,inqen719,12,captcha_quiz_a,Transcribe,1643056529,4,0,0
hikvixuh,9,4f2j4znn,48,captcha_quiz_a,Transcribe,1643056530,22,0,0
hikvixuh,12,garvooob,10,captcha_quiz_a,Transcribe,1643056531,3,0,0
hikvixuh,8,qsnw5xbp,52,captcha_quiz_a,Transcribe,1643056531,24,0,0
hikvixuh,17,4h3hpeg8,22,captcha_quiz_a,Transcribe,1643056532,9,0,0
hikvixuh,13,m4zsf2pd,6,captcha_quiz_a,Transcribe,1643056533,1,0,0
hikvixuh,16,inqen719,14,captcha_quiz_a,Transcribe,1643056533,5,0,0
hikvixuh,10,a6tv4yc9,6,captcha_quiz_a,Transcribe,1643056534,1,0,0
hikvixuh,17,4h3hpeg8,24,captcha_quiz_a,Transcribe,1643056534,10,0,0
hikvixuh,9,4f2j4znn,50,captcha_quiz_a,Transcribe,1643056535,23,0,0
hikvixuh,12,garvooob,12,captcha_quiz_a,Transcribe,1643056535,4,0,0
hikvixuh,8,qsnw5xbp,54,captcha_quiz_a,Transcribe,1643056535,25,0,0
hikvixuh,11,haot0ifr,46,captcha_quiz_a,Transcribe,1643056537,21,0,0
hikvixuh,16,inqen719,16,captcha_quiz_a,Transcribe,1643056538,6,0,0
hikvixuh,13,m4zsf2pd,8,captcha_quiz_a,Transcribe,1643056539,2,0,0
hikvixuh,12,garvooob,14,captcha_quiz_a,Transcribe,1643056539,5,0,0
hikvixuh,9,4f2j4znn,52,captcha_quiz_a,Transcribe,1643056540,24,0,0
hikvixuh,6,k4ijpaz2,40,captcha_quiz_a,Transcribe,1643056540,18,1,0
hikvixuh,10,a6tv4yc9,8,captcha_quiz_a,Transcribe,1643056540,2,0,0
hikvixuh,1,1psi9n3s,66,exclusion,Wait_start,1643056540,1,0,1
hikvixuh,3,00pvomse,66,exclusion,Wait_start,1643056540,1,0,1
hikvixuh,6,k4ijpaz2,66,exclusion,Wait_start,1643056540,1,0,1
hikvixuh,7,wqiotvd0,66,exclusion,Wait_start,1643056540,1,0,1
hikvixuh,1,1psi9n3s,67,exclusion,Wait_start_2,1643056541,1,0,1
hikvixuh,3,00pvomse,67,exclusion,Wait_start_2,1643056541,1,0,1
hikvixuh,6,k4ijpaz2,67,exclusion,Wait_start_2,1643056541,1,0,1
hikvixuh,7,wqiotvd0,67,exclusion,Wait_start_2,1643056541,1,0,1
hikvixuh,8,qsnw5xbp,56,captcha_quiz_a,Transcribe,1643056542,26,0,0
hikvixuh,17,4h3hpeg8,26,captcha_quiz_a,Transcribe,1643056542,11,0,0
hikvixuh,2,q3vvrggo,65,captcha_quiz_a,Wait_for_timer,1643056542,30,1,0
hikvixuh,16,inqen719,18,captcha_quiz_a,Transcribe,1643056543,7,0,0
hikvixuh,12,garvooob,16,captcha_quiz_a,Transcribe,1643056543,6,0,0
hikvixuh,11,haot0ifr,48,captcha_quiz_a,Transcribe,1643056543,22,0,0
hikvixuh,13,m4zsf2pd,10,captcha_quiz_a,Transcribe,1643056544,3,0,0
hikvixuh,9,4f2j4znn,54,captcha_quiz_a,Transcribe,1643056545,25,0,0
hikvixuh,8,qsnw5xbp,58,captcha_quiz_a,Transcribe,1643056546,27,0,0
hikvixuh,16,inqen719,20,captcha_quiz_a,Transcribe,1643056547,8,0,0
hikvixuh,12,garvooob,18,captcha_quiz_a,Transcribe,1643056549,7,0,0
hikvixuh,17,4h3hpeg8,28,captcha_quiz_a,Transcribe,1643056549,12,0,0
hikvixuh,9,4f2j4znn,56,captcha_quiz_a,Transcribe,1643056549,26,0,0
hikvixuh,10,a6tv4yc9,10,captcha_quiz_a,Transcribe,1643056549,3,0,0
hikvixuh,13,m4zsf2pd,12,captcha_quiz_a,Transcribe,1643056550,4,0,0
hikvixuh,8,qsnw5xbp,60,captcha_quiz_a,Transcribe,1643056551,28,0,0
hikvixuh,17,4h3hpeg8,30,captcha_quiz_a,Transcribe,1643056553,13,0,0
hikvixuh,16,inqen719,22,captcha_quiz_a,Transcribe,1643056553,9,0,0
hikvixuh,11,haot0ifr,50,captcha_quiz_a,Transcribe,1643056553,23,0,0
hikvixuh,12,garvooob,20,captcha_quiz_a,Transcribe,1643056553,8,0,0
hikvixuh,9,4f2j4znn,58,captcha_quiz_a,Transcribe,1643056554,27,0,0
hikvixuh,13,m4zsf2pd,14,captcha_quiz_a,Transcribe,1643056555,5,0,0
hikvixuh,10,a6tv4yc9,12,captcha_quiz_a,Transcribe,1643056555,4,0,0
hikvixuh,17,4h3hpeg8,32,captcha_quiz_a,Transcribe,1643056555,14,0,0
hikvixuh,8,qsnw5xbp,62,captcha_quiz_a,Transcribe,1643056556,29,0,0
hikvixuh,16,inqen719,24,captcha_quiz_a,Transcribe,1643056557,10,0,0
hikvixuh,12,garvooob,22,captcha_quiz_a,Transcribe,1643056557,9,0,0
hikvixuh,9,4f2j4znn,60,captcha_quiz_a,Transcribe,1643056558,28,0,0
hikvixuh,17,4h3hpeg8,34,captcha_quiz_a,Transcribe,1643056558,15,0,0
hikvixuh,11,haot0ifr,52,captcha_quiz_a,Transcribe,1643056559,24,0,0
hikvixuh,13,m4zsf2pd,16,captcha_quiz_a,Transcribe,1643056559,6,0,0
hikvixuh,10,a6tv4yc9,14,captcha_quiz_a,Transcribe,1643056560,5,0,0
hikvixuh,9,4f2j4znn,62,captcha_quiz_a,Transcribe,1643056561,29,0,0
hikvixuh,17,4h3hpeg8,36,captcha_quiz_a,Transcribe,1643056561,16,0,0
hikvixuh,12,garvooob,24,captcha_quiz_a,Transcribe,1643056562,10,0,0
hikvixuh,11,haot0ifr,54,captcha_quiz_a,Transcribe,1643056564,25,0,0
hikvixuh,17,4h3hpeg8,38,captcha_quiz_a,Transcribe,1643056565,17,0,0
hikvixuh,9,4f2j4znn,64,captcha_quiz_a,Transcribe,1643056565,30,0,0
hikvixuh,13,m4zsf2pd,18,captcha_quiz_a,Transcribe,1643056565,7,0,0
hikvixuh,10,a6tv4yc9,16,captcha_quiz_a,Transcribe,1643056566,6,0,0
hikvixuh,18,b9d4abll,0,,InitializeParticipant,1643056566,1,0,0
hikvixuh,17,4h3hpeg8,40,captcha_quiz_a,Transcribe,1643056568,18,0,0
hikvixuh,11,haot0ifr,56,captcha_quiz_a,Transcribe,1643056569,26,0,0
hikvixuh,12,garvooob,26,captcha_quiz_a,Transcribe,1643056569,11,0,0
hikvixuh,13,m4zsf2pd,20,captcha_quiz_a,Transcribe,1643056570,8,0,0
hikvixuh,16,inqen719,26,captcha_quiz_a,Transcribe,1643056572,11,0,0
hikvixuh,10,a6tv4yc9,18,captcha_quiz_a,Transcribe,1643056572,7,0,0
hikvixuh,17,4h3hpeg8,42,captcha_quiz_a,Transcribe,1643056573,19,0,0
hikvixuh,18,b9d4abll,1,start_1,MyPage,1643056574,1,0,0
hikvixuh,12,garvooob,28,captcha_quiz_a,Transcribe,1643056574,12,0,0
hikvixuh,13,m4zsf2pd,22,captcha_quiz_a,Transcribe,1643056575,9,0,0
hikvixuh,11,haot0ifr,58,captcha_quiz_a,Transcribe,1643056576,27,0,0
hikvixuh,10,a6tv4yc9,20,captcha_quiz_a,Transcribe,1643056577,8,0,0
hikvixuh,16,inqen719,28,captcha_quiz_a,Transcribe,1643056577,12,0,0
hikvixuh,17,4h3hpeg8,44,captcha_quiz_a,Transcribe,1643056578,20,0,0
hikvixuh,12,garvooob,30,captcha_quiz_a,Transcribe,1643056578,13,0,0
hikvixuh,13,m4zsf2pd,24,captcha_quiz_a,Transcribe,1643056580,10,0,0
hikvixuh,11,haot0ifr,60,captcha_quiz_a,Transcribe,1643056580,28,0,0
hikvixuh,16,inqen719,30,captcha_quiz_a,Transcribe,1643056580,13,0,0
hikvixuh,17,4h3hpeg8,46,captcha_quiz_a,Transcribe,1643056581,21,0,0
hikvixuh,12,garvooob,32,captcha_quiz_a,Transcribe,1643056582,14,0,0
hikvixuh,10,a6tv4yc9,22,captcha_quiz_a,Transcribe,1643056583,9,0,0
hikvixuh,17,4h3hpeg8,48,captcha_quiz_a,Transcribe,1643056584,22,0,0
hikvixuh,13,m4zsf2pd,26,captcha_quiz_a,Transcribe,1643056584,11,0,0
hikvixuh,16,inqen719,32,captcha_quiz_a,Transcribe,1643056584,14,0,0
hikvixuh,19,ileuw6ou,0,,InitializeParticipant,1643056586,1,0,0
hikvixuh,10,a6tv4yc9,24,captcha_quiz_a,Transcribe,1643056588,10,0,0
hikvixuh,16,inqen719,34,captcha_quiz_a,Transcribe,1643056588,15,0,0
hikvixuh,12,garvooob,34,captcha_quiz_a,Transcribe,1643056589,15,0,0
hikvixuh,17,4h3hpeg8,50,captcha_quiz_a,Transcribe,1643056589,23,0,0
hikvixuh,13,m4zsf2pd,28,captcha_quiz_a,Transcribe,1643056589,12,0,0
hikvixuh,11,haot0ifr,62,captcha_quiz_a,Transcribe,1643056590,29,0,0
hikvixuh,10,a6tv4yc9,26,captcha_quiz_a,Transcribe,1643056592,11,0,0
hikvixuh,16,inqen719,36,captcha_quiz_a,Transcribe,1643056592,16,0,0
hikvixuh,17,4h3hpeg8,52,captcha_quiz_a,Transcribe,1643056593,24,0,0
hikvixuh,12,garvooob,36,captcha_quiz_a,Transcribe,1643056593,16,0,0
hikvixuh,11,haot0ifr,64,captcha_quiz_a,Transcribe,1643056594,30,0,0
hikvixuh,13,m4zsf2pd,30,captcha_quiz_a,Transcribe,1643056594,13,0,0
hikvixuh,7,wqiotvd0,68,exclusion,Introduction,1643056595,1,0,0
hikvixuh,6,k4ijpaz2,68,exclusion,Introduction,1643056595,1,0,0
hikvixuh,16,inqen719,38,captcha_quiz_a,Transcribe,1643056595,17,0,0
hikvixuh,12,garvooob,38,captcha_quiz_a,Transcribe,1643056596,17,0,0
hikvixuh,17,4h3hpeg8,54,captcha_quiz_a,Transcribe,1643056597,25,0,0
hikvixuh,19,ileuw6ou,1,start_1,MyPage,1643056598,1,0,0
hikvixuh,10,a6tv4yc9,28,captcha_quiz_a,Transcribe,1643056598,12,0,0
hikvixuh,13,m4zsf2pd,32,captcha_quiz_a,Transcribe,1643056599,14,0,0
hikvixuh,16,inqen719,40,captcha_quiz_a,Transcribe,1643056599,18,0,0
hikvixuh,17,4h3hpeg8,56,captcha_quiz_a,Transcribe,1643056600,26,0,0
hikvixuh,12,garvooob,40,captcha_quiz_a,Transcribe,1643056601,18,0,0
hikvixuh,13,m4zsf2pd,34,captcha_quiz_a,Transcribe,1643056603,15,0,0
hikvixuh,16,inqen719,42,captcha_quiz_a,Transcribe,1643056603,19,0,0
hikvixuh,17,4h3hpeg8,58,captcha_quiz_a,Transcribe,1643056604,27,0,0
hikvixuh,20,nnbqmm3b,0,,InitializeParticipant,1643056605,1,0,0
hikvixuh,12,garvooob,42,captcha_quiz_a,Transcribe,1643056605,19,0,0
hikvixuh,10,a6tv4yc9,30,captcha_quiz_a,Transcribe,1643056605,13,0,0
hikvixuh,13,m4zsf2pd,36,captcha_quiz_a,Transcribe,1643056607,16,0,0
hikvixuh,17,4h3hpeg8,60,captcha_quiz_a,Transcribe,1643056608,28,0,0
hikvixuh,16,inqen719,44,captcha_quiz_a,Transcribe,1643056608,20,0,0
hikvixuh,5,x66wzdjc,3,start_cont,MyPage,1643056609,1,0,0
hikvixuh,12,garvooob,44,captcha_quiz_a,Transcribe,1643056609,20,0,0
hikvixuh,6,k4ijpaz2,69,exclusion,benef_start,1643056610,1,0,0
hikvixuh,13,m4zsf2pd,38,captcha_quiz_a,Transcribe,1643056610,17,0,0
hikvixuh,5,x66wzdjc,4,start_cont,effort,1643056611,1,0,0
hikvixuh,17,4h3hpeg8,62,captcha_quiz_a,Transcribe,1643056611,29,0,0
hikvixuh,17,4h3hpeg8,64,captcha_quiz_a,Transcribe,1643056613,30,0,0
hikvixuh,12,garvooob,46,captcha_quiz_a,Transcribe,1643056613,21,0,0
hikvixuh,20,nnbqmm3b,1,start_1,MyPage,1643056614,1,0,0
hikvixuh,16,inqen719,46,captcha_quiz_a,Transcribe,1643056614,21,0,0
hikvixuh,13,m4zsf2pd,40,captcha_quiz_a,Transcribe,1643056615,18,0,0
hikvixuh,12,garvooob,48,captcha_quiz_a,Transcribe,1643056617,22,0,0
hikvixuh,3,00pvomse,68,exclusion,Introduction,1643056617,1,0,0
hikvixuh,10,a6tv4yc9,32,captcha_quiz_a,Transcribe,1643056618,14,0,0
hikvixuh,16,inqen719,48,captcha_quiz_a,Transcribe,1643056618,22,0,0
hikvixuh,13,m4zsf2pd,42,captcha_quiz_a,Transcribe,1643056621,19,0,0
hikvixuh,16,inqen719,50,captcha_quiz_a,Transcribe,1643056622,23,0,0
hikvixuh,12,garvooob,50,captcha_quiz_a,Transcribe,1643056623,23,0,0
hikvixuh,10,a6tv4yc9,34,captcha_quiz_a,Transcribe,1643056624,15,0,0
hikvixuh,1,1psi9n3s,68,exclusion,Introduction,1643056625,1,0,0
hikvixuh,1,1psi9n3s,70,exclusion,wait_for_benef_1,1643056625,1,0,1
hikvixuh,3,00pvomse,70,exclusion,wait_for_benef_1,1643056625,1,0,1
hikvixuh,6,k4ijpaz2,70,exclusion,wait_for_benef_1,1643056625,1,0,1
hikvixuh,7,wqiotvd0,70,exclusion,wait_for_benef_1,1643056625,1,0,1
hikvixuh,16,inqen719,52,captcha_quiz_a,Transcribe,1643056626,24,0,0
hikvixuh,12,garvooob,52,captcha_quiz_a,Transcribe,1643056627,24,0,0
hikvixuh,21,l51qqujh,0,,InitializeParticipant,1643056628,1,0,0
hikvixuh,13,m4zsf2pd,44,captcha_quiz_a,Transcribe,1643056629,20,0,0
hikvixuh,10,a6tv4yc9,36,captcha_quiz_a,Transcribe,1643056629,16,0,0
hikvixuh,12,garvooob,54,captcha_quiz_a,Transcribe,1643056632,25,0,0
hikvixuh,16,inqen719,54,captcha_quiz_a,Transcribe,1643056633,25,0,0
hikvixuh,10,a6tv4yc9,38,captcha_quiz_a,Transcribe,1643056634,17,0,0
hikvixuh,5,x66wzdjc,5,start_cont,comprehension_test,1643056635,1,0,0
hikvixuh,12,garvooob,56,captcha_quiz_a,Transcribe,1643056636,26,0,0
hikvixuh,16,inqen719,56,captcha_quiz_a,Transcribe,1643056637,26,0,0
hikvixuh,21,l51qqujh,1,start_1,MyPage,1643056639,1,0,0
hikvixuh,18,b9d4abll,2,start,GBAT,1643056639,1,0,1
hikvixuh,19,ileuw6ou,2,start,GBAT,1643056639,1,0,1
hikvixuh,20,nnbqmm3b,2,start,GBAT,1643056639,1,0,1
hikvixuh,21,l51qqujh,2,start,GBAT,1643056639,1,0,1
hikvixuh,12,garvooob,58,captcha_quiz_a,Transcribe,1643056639,27,0,0
hikvixuh,13,m4zsf2pd,46,captcha_quiz_a,Transcribe,1643056639,21,0,0
hikvixuh,5,x66wzdjc,6,captcha_quiz_a,Transcribe,1643056640,1,0,0
hikvixuh,16,inqen719,58,captcha_quiz_a,Transcribe,1643056640,27,0,0
hikvixuh,10,a6tv4yc9,40,captcha_quiz_a,Transcribe,1643056641,18,0,0
hikvixuh,12,garvooob,60,captcha_quiz_a,Transcribe,1643056644,28,0,0
hikvixuh,1,1psi9n3s,71,exclusion,benef_2,1643056644,1,0,0
hikvixuh,1,1psi9n3s,72,exclusion,wait_for_benef_2,1643056644,1,0,1
hikvixuh,3,00pvomse,72,exclusion,wait_for_benef_2,1643056644,1,0,1
hikvixuh,6,k4ijpaz2,72,exclusion,wait_for_benef_2,1643056644,1,0,1
hikvixuh,7,wqiotvd0,72,exclusion,wait_for_benef_2,1643056644,1,0,1
hikvixuh,9,4f2j4znn,65,captcha_quiz_a,Wait_for_timer,1643056645,30,1,0
hikvixuh,16,inqen719,60,captcha_quiz_a,Transcribe,1643056645,28,0,0
hikvixuh,13,m4zsf2pd,48,captcha_quiz_a,Transcribe,1643056645,22,0,0
hikvixuh,5,x66wzdjc,8,captcha_quiz_a,Transcribe,1643056647,2,0,0
hikvixuh,12,garvooob,62,captcha_quiz_a,Transcribe,1643056647,29,0,0
hikvixuh,21,l51qqujh,3,start_cont,MyPage,1643056648,1,0,0
hikvixuh,16,inqen719,62,captcha_quiz_a,Transcribe,1643056649,29,0,0
hikvixuh,10,a6tv4yc9,42,captcha_quiz_a,Transcribe,1643056649,19,0,0
hikvixuh,14,4aj23ncq,26,captcha_quiz_a,Transcribe,1643056649,11,1,0
hikvixuh,2,q3vvrggo,66,exclusion,Wait_start,1643056650,1,0,1
hikvixuh,8,qsnw5xbp,66,exclusion,Wait_start,1643056650,1,0,1
hikvixuh,9,4f2j4znn,66,exclusion,Wait_start,1643056650,1,0,1
hikvixuh,14,4aj23ncq,66,exclusion,Wait_start,1643056650,1,0,1
hikvixuh,5,x66wzdjc,10,captcha_quiz_a,Transcribe,1643056650,3,0,0
hikvixuh,16,inqen719,64,captcha_quiz_a,Transcribe,1643056652,30,0,0
hikvixuh,21,l51qqujh,4,start_cont,effort,1643056652,1,0,0
hikvixuh,12,garvooob,64,captcha_quiz_a,Transcribe,1643056652,30,0,0
hikvixuh,13,m4zsf2pd,50,captcha_quiz_a,Transcribe,1643056652,23,0,0
hikvixuh,11,haot0ifr,65,captcha_quiz_a,Wait_for_timer,1643056653,30,1,0
hikvixuh,2,q3vvrggo,67,exclusion,Wait_start_2,1643056654,1,0,1
hikvixuh,8,qsnw5xbp,67,exclusion,Wait_start_2,1643056654,1,0,1
hikvixuh,9,4f2j4znn,67,exclusion,Wait_start_2,1643056654,1,0,1
hikvixuh,14,4aj23ncq,67,exclusion,Wait_start_2,1643056654,1,0,1
hikvixuh,5,x66wzdjc,12,captcha_quiz_a,Transcribe,1643056654,4,0,0
hikvixuh,10,a6tv4yc9,44,captcha_quiz_a,Transcribe,1643056655,20,0,0
hikvixuh,13,m4zsf2pd,52,captcha_quiz_a,Transcribe,1643056656,24,0,0
hikvixuh,5,x66wzdjc,14,captcha_quiz_a,Transcribe,1643056657,5,0,0
hikvixuh,19,ileuw6ou,3,start_cont,MyPage,1643056658,1,0,0
hikvixuh,13,m4zsf2pd,54,captcha_quiz_a,Transcribe,1643056661,25,0,0
hikvixuh,5,x66wzdjc,16,captcha_quiz_a,Transcribe,1643056661,6,0,0
hikvixuh,3,00pvomse,73,exclusion,benef_3,1643056662,1,0,0
hikvixuh,1,1psi9n3s,74,exclusion,wait_for_benef_3,1643056662,1,0,1
hikvixuh,3,00pvomse,74,exclusion,wait_for_benef_3,1643056662,1,0,1
hikvixuh,6,k4ijpaz2,74,exclusion,wait_for_benef_3,1643056662,1,0,1
hikvixuh,7,wqiotvd0,74,exclusion,wait_for_benef_3,1643056662,1,0,1
hikvixuh,5,x66wzdjc,18,captcha_quiz_a,Transcribe,1643056666,7,0,0
hikvixuh,13,m4zsf2pd,56,captcha_quiz_a,Transcribe,1643056666,26,0,0
hikvixuh,18,b9d4abll,3,start_cont,MyPage,1643056667,1,0,0
hikvixuh,5,x66wzdjc,20,captcha_quiz_a,Transcribe,1643056669,8,0,0
hikvixuh,1,1psi9n3s,75,exclusion,benef_4,1643056670,1,0,0
hikvixuh,1,1psi9n3s,76,exclusion,wait_for_benef_4,1643056671,1,0,1
hikvixuh,3,00pvomse,76,exclusion,wait_for_benef_4,1643056671,1,0,1
hikvixuh,6,k4ijpaz2,76,exclusion,wait_for_benef_4,1643056671,1,0,1
hikvixuh,7,wqiotvd0,76,exclusion,wait_for_benef_4,1643056671,1,0,1
hikvixuh,13,m4zsf2pd,58,captcha_quiz_a,Transcribe,1643056671,27,0,0
hikvixuh,5,x66wzdjc,22,captcha_quiz_a,Transcribe,1643056672,9,0,0
hikvixuh,13,m4zsf2pd,60,captcha_quiz_a,Transcribe,1643056675,28,0,0
hikvixuh,5,x66wzdjc,24,captcha_quiz_a,Transcribe,1643056675,10,0,0
hikvixuh,5,x66wzdjc,26,captcha_quiz_a,Transcribe,1643056678,11,0,0
hikvixuh,13,m4zsf2pd,62,captcha_quiz_a,Transcribe,1643056680,29,0,0
hikvixuh,10,a6tv4yc9,46,captcha_quiz_a,Transcribe,1643056681,21,0,0
hikvixuh,5,x66wzdjc,28,captcha_quiz_a,Transcribe,1643056684,12,0,0
hikvixuh,7,wqiotvd0,77,exclusion,benef_5,1643056684,1,0,0
hikvixuh,1,1psi9n3s,78,exclusion,wait_for_benef_5,1643056684,1,0,1
hikvixuh,3,00pvomse,78,exclusion,wait_for_benef_5,1643056684,1,0,1
hikvixuh,6,k4ijpaz2,78,exclusion,wait_for_benef_5,1643056684,1,0,1
hikvixuh,7,wqiotvd0,78,exclusion,wait_for_benef_5,1643056684,1,0,1
hikvixuh,13,m4zsf2pd,64,captcha_quiz_a,Transcribe,1643056685,30,0,0
hikvixuh,9,4f2j4znn,68,exclusion,Introduction,1643056686,1,0,0
hikvixuh,10,a6tv4yc9,48,captcha_quiz_a,Transcribe,1643056687,22,0,0
hikvixuh,20,nnbqmm3b,3,start_cont,MyPage,1643056687,1,0,0
hikvixuh,18,b9d4abll,4,start_cont,effort,1643056690,1,0,0
hikvixuh,10,a6tv4yc9,50,captcha_quiz_a,Transcribe,1643056694,23,0,0
hikvixuh,6,k4ijpaz2,79,exclusion,benef_6,1643056698,1,0,0
hikvixuh,1,1psi9n3s,80,exclusion,wait_for_benef_6,1643056698,1,0,1
hikvixuh,3,00pvomse,80,exclusion,wait_for_benef_6,1643056698,1,0,1
hikvixuh,6,k4ijpaz2,80,exclusion,wait_for_benef_6,1643056698,1,0,1
hikvixuh,7,wqiotvd0,80,exclusion,wait_for_benef_6,1643056698,1,0,1
hikvixuh,10,a6tv4yc9,52,captcha_quiz_a,Transcribe,1643056700,24,0,0
hikvixuh,9,4f2j4znn,69,exclusion,benef_start,1643056700,1,0,0
hikvixuh,19,ileuw6ou,4,start_cont,effort,1643056700,1,0,0
hikvixuh,20,nnbqmm3b,4,start_cont,effort,1643056702,1,0,0
hikvixuh,7,wqiotvd0,81,exclusion,benef_7,1643056702,1,0,0
hikvixuh,1,1psi9n3s,82,exclusion,wait_for_benef_7,1643056703,1,0,1
hikvixuh,3,00pvomse,82,exclusion,wait_for_benef_7,1643056703,1,0,1
hikvixuh,6,k4ijpaz2,82,exclusion,wait_for_benef_7,1643056703,1,0,1
hikvixuh,7,wqiotvd0,82,exclusion,wait_for_benef_7,1643056703,1,0,1
hikvixuh,10,a6tv4yc9,54,captcha_quiz_a,Transcribe,1643056705,25,0,0
hikvixuh,10,a6tv4yc9,56,captcha_quiz_a,Transcribe,1643056710,26,0,0
hikvixuh,3,00pvomse,83,exclusion,benef_8,1643056716,1,0,0
hikvixuh,1,1psi9n3s,84,exclusion,wait_for_benef_8,1643056716,1,0,1
hikvixuh,3,00pvomse,84,exclusion,wait_for_benef_8,1643056716,1,0,1
hikvixuh,6,k4ijpaz2,84,exclusion,wait_for_benef_8,1643056716,1,0,1
hikvixuh,7,wqiotvd0,84,exclusion,wait_for_benef_8,1643056716,1,0,1
hikvixuh,18,b9d4abll,5,start_cont,comprehension_test,1643056716,1,0,0
hikvixuh,10,a6tv4yc9,58,captcha_quiz_a,Transcribe,1643056719,27,0,0
hikvixuh,14,4aj23ncq,68,exclusion,Introduction,1643056719,1,0,0
hikvixuh,7,wqiotvd0,85,exclusion,benef_9,1643056724,1,0,0
hikvixuh,1,1psi9n3s,86,exclusion,wait_for_benef_9,1643056724,1,0,1
hikvixuh,3,00pvomse,86,exclusion,wait_for_benef_9,1643056724,1,0,1
hikvixuh,6,k4ijpaz2,86,exclusion,wait_for_benef_9,1643056724,1,0,1
hikvixuh,7,wqiotvd0,86,exclusion,wait_for_benef_9,1643056724,1,0,1
hikvixuh,10,a6tv4yc9,60,captcha_quiz_a,Transcribe,1643056725,28,0,0
hikvixuh,19,ileuw6ou,5,start_cont,comprehension_test,1643056726,1,0,0
hikvixuh,17,4h3hpeg8,65,captcha_quiz_a,Wait_for_timer,1643056728,30,1,0
hikvixuh,18,b9d4abll,6,captcha_quiz_a,Transcribe,1643056728,1,0,0
hikvixuh,10,a6tv4yc9,62,captcha_quiz_a,Transcribe,1643056731,29,0,0
hikvixuh,20,nnbqmm3b,5,start_cont,comprehension_test,1643056732,1,0,0
hikvixuh,8,qsnw5xbp,68,exclusion,Introduction,1643056733,1,0,0
hikvixuh,19,ileuw6ou,6,captcha_quiz_a,Transcribe,1643056734,1,0,0
hikvixuh,18,b9d4abll,8,captcha_quiz_a,Transcribe,1643056735,2,0,0
hikvixuh,10,a6tv4yc9,64,captcha_quiz_a,Transcribe,1643056736,30,0,0
hikvixuh,5,x66wzdjc,30,captcha_quiz_a,Transcribe,1643056737,13,0,0
hikvixuh,3,00pvomse,87,exclusion,benef_10,1643056737,1,0,0
hikvixuh,1,1psi9n3s,88,exclusion,wait_for_benef_10,1643056737,1,0,1
hikvixuh,3,00pvomse,88,exclusion,wait_for_benef_10,1643056737,1,0,1
hikvixuh,6,k4ijpaz2,88,exclusion,wait_for_benef_10,1643056737,1,0,1
hikvixuh,7,wqiotvd0,88,exclusion,wait_for_benef_10,1643056737,1,0,1
hikvixuh,19,ileuw6ou,8,captcha_quiz_a,Transcribe,1643056739,2,0,0
hikvixuh,1,1psi9n3s,89,exclusion,benef_11,1643056741,1,0,0
hikvixuh,1,1psi9n3s,90,exclusion,wait_for_benef_11,1643056741,1,0,1
hikvixuh,3,00pvomse,90,exclusion,wait_for_benef_11,1643056741,1,0,1
hikvixuh,6,k4ijpaz2,90,exclusion,wait_for_benef_11,1643056741,1,0,1
hikvixuh,7,wqiotvd0,90,exclusion,wait_for_benef_11,1643056741,1,0,1
hikvixuh,20,nnbqmm3b,6,captcha_quiz_a,Transcribe,1643056741,1,0,0
hikvixuh,18,b9d4abll,10,captcha_quiz_a,Transcribe,1643056743,3,0,0
hikvixuh,16,inqen719,65,captcha_quiz_a,Wait_for_timer,1643056744,30,1,0
hikvixuh,19,ileuw6ou,10,captcha_quiz_a,Transcribe,1643056744,3,0,0
hikvixuh,20,nnbqmm3b,8,captcha_quiz_a,Transcribe,1643056748,2,0,0
hikvixuh,2,q3vvrggo,68,exclusion,Introduction,1643056748,1,0,0
hikvixuh,2,q3vvrggo,70,exclusion,wait_for_benef_1,1643056749,1,0,1
hikvixuh,8,qsnw5xbp,70,exclusion,wait_for_benef_1,1643056749,1,0,1
hikvixuh,9,4f2j4znn,70,exclusion,wait_for_benef_1,1643056749,1,0,1
hikvixuh,14,4aj23ncq,70,exclusion,wait_for_benef_1,1643056749,1,0,1
hikvixuh,5,x66wzdjc,32,captcha_quiz_a,Transcribe,1643056750,14,0,0
hikvixuh,18,b9d4abll,12,captcha_quiz_a,Transcribe,1643056750,4,0,0
hikvixuh,19,ileuw6ou,12,captcha_quiz_a,Transcribe,1643056752,4,0,0
hikvixuh,5,x66wzdjc,34,captcha_quiz_a,Transcribe,1643056753,15,0,0
